Level	Date and Time	Source	Event ID	Task Category
Information	7/23/2023 7:09:18 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:18.412
ProcessGuid: {3f0f5ad4-b31e-64bd-5e00-000000003100}
ProcessId: 5408
Image: C:\Windows\System32\slui.exe
FileVersion: 10.0.22621.608 (WinBuild.160101.0800)
Description: Windows Activation Client
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: slui.exe
CommandLine: ""C:\Windows\System32\SLUI.exe"" RuleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c;NotificationInterval=1440;Trigger=TimerEvent
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\NETWORK SERVICE
LogonGuid: {3f0f5ad4-b311-64bd-e403-000000000000}
LogonId: 0x3E4
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=8E53B1367C9585441A4C89E8C9D8B8FA,SHA256=3153281D561D1AAB71FD280AD2BB8A6C61E1D87442175AE25FFBAFF24EBA458D,IMPHASH=6EB4912648D34BED5F53C7ACEF7B44DF
ParentProcessGuid: {3f0f5ad4-b31d-64bd-5b00-000000003100}
ParentProcessId: 4560
ParentImage: C:\Windows\System32\SppExtComObj.Exe
ParentCommandLine: C:\Windows\system32\SppExtComObj.exe -Embedding
ParentUser: NT AUTHORITY\NETWORK SERVICE"
Information	7/23/2023 7:09:17 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:17.310
ProcessGuid: {3f0f5ad4-b31d-64bd-5700-000000003100}
ProcessId: 5888
Image: C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_5.823.3261.0_x64__8wekyb3d8bbwe\GameBarFTServer.exe
FileVersion: 5.823.03261.0
Description: Xbox Game Bar Full Trust COM Server
Product: Xbox Game Bar
Company: Microsoft Corporation
OriginalFileName: GameBarFTServer.exe
CommandLine: ""C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_5.823.3261.0_x64__8wekyb3d8bbwe\GameBarFTServer.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=868E2E90E3552119721482CB23B9BA72,SHA256=255AA9D115C10EEA474FC1095D91881B49E01E809B8E0264FB8B8C28C019283A,IMPHASH=9CDFEB94CCF0ABFE10143E38E67C0494
ParentProcessGuid: {3f0f5ad4-b311-64bd-0d00-000000003100}
ParentProcessId: 876
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:17 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:17.295
ProcessGuid: {3f0f5ad4-b31d-64bd-5600-000000003100}
ProcessId: 5876
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k BcastDVRUserService
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=8EC922C7A58A8701AB481B7BE9644536,SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B,IMPHASH=76B4BAE80D2C3B08BB062D97BF9CA791
ParentProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ParentProcessId: 724
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:17 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:17.085
ProcessGuid: {3f0f5ad4-b31d-64bd-5500-000000003100}
ProcessId: 5760
Image: C:\Windows\System32\ctfmon.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: CTF Loader
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: CTFMON.EXE
CommandLine: ""ctfmon.exe""
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=4D6ADD8B85F8E33937B8483BF5D040C1,SHA256=7E067B7DA5DA60458B5F7D5A99BC7C7C1F41999CD2559985F09267B1EC2E56EC,IMPHASH=6FD43544FB51C12382CAD7C88F550240
ParentProcessGuid: {3f0f5ad4-b311-64bd-1600-000000003100}
ParentProcessId: 1132
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:15 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:15.223
ProcessGuid: {3f0f5ad4-b31b-64bd-5100-000000003100}
ProcessId: 4972
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k UdkSvcGroup
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=8EC922C7A58A8701AB481B7BE9644536,SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B,IMPHASH=76B4BAE80D2C3B08BB062D97BF9CA791
ParentProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ParentProcessId: 724
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:14 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:14.598
ProcessGuid: {3f0f5ad4-b31a-64bd-4e00-000000003100}
ProcessId: 4700
Image: C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.13900.0.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe
FileVersion: 421.20070.1670.0
Description: -
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: Widgets.exe
CommandLine: ""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.13900.0.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=E8F459CE6D7091C1D6B5D9C80AF27405,SHA256=CF5231D757D7A1CF135D2F41C7404820C03C5361B3C2C1826878A77D69C813FB,IMPHASH=344FD217BDCC037920AA7193B73015F0
ParentProcessGuid: {3f0f5ad4-b311-64bd-0d00-000000003100}
ParentProcessId: 876
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:13 PM	Microsoft-Windows-Sysmon	22	Dns query (rule: DnsQuery)	"Dns query:
RuleName: -
UtcTime: 2023-07-23 23:09:11.936
ProcessGuid: {3f0f5ad4-b312-64bd-2b00-000000003100}
ProcessId: 2140
QueryName: JERRY-PC
QueryStatus: 0
QueryResults: ::1;
Image: C:\Windows\System32\spoolsv.exe
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:13 PM	Microsoft-Windows-Sysmon	22	Dns query (rule: DnsQuery)	"Dns query:
RuleName: -
UtcTime: 2023-07-23 23:09:11.936
ProcessGuid: {3f0f5ad4-b312-64bd-2b00-000000003100}
ProcessId: 2140
QueryName: JERRY-PC
QueryStatus: 0
QueryResults: 10.240.240.4;
Image: C:\Windows\System32\spoolsv.exe
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:13 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:13.369
ProcessGuid: {3f0f5ad4-b319-64bd-4800-000000003100}
ProcessId: 4196
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k osprivacy -p
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {3f0f5ad4-b311-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=8EC922C7A58A8701AB481B7BE9644536,SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B,IMPHASH=76B4BAE80D2C3B08BB062D97BF9CA791
ParentProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ParentProcessId: 724
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:13 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:13.354
ProcessGuid: {3f0f5ad4-b319-64bd-4700-000000003100}
ProcessId: 4184
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=8EC922C7A58A8701AB481B7BE9644536,SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B,IMPHASH=76B4BAE80D2C3B08BB062D97BF9CA791
ParentProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ParentProcessId: 724
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:12 PM	Microsoft-Windows-Sysmon	22	Dns query (rule: DnsQuery)	"Dns query:
RuleName: -
UtcTime: 2023-07-23 23:09:11.738
ProcessGuid: {3f0f5ad4-b312-64bd-2b00-000000003100}
ProcessId: 2140
QueryName: JERRY-PC
QueryStatus: 0
QueryResults: ::1;::ffff:10.240.240.4;
Image: C:\Windows\System32\spoolsv.exe
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:12 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:12.562
ProcessGuid: {3f0f5ad4-b318-64bd-4500-000000003100}
ProcessId: 3440
Image: C:\Windows\explorer.exe
FileVersion: 10.0.22621.1778 (WinBuild.160101.0800)
Description: Windows Explorer
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: EXPLORER.EXE
CommandLine: C:\Windows\Explorer.EXE
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=5C7805894B39BA7AAA9C53D013AE92C2,SHA256=E89840322EDAF4A7855AB296BC298ADD055C6D6910EDC6C93AC866EB264E74A3,IMPHASH=0E7BB0830BDB6737EEDB4D5307C69BBD
ParentProcessGuid: {3f0f5ad4-b318-64bd-4400-000000003100}
ParentProcessId: 3332
ParentImage: C:\Windows\System32\userinit.exe
ParentCommandLine: C:\Windows\system32\userinit.exe
ParentUser: JERRY-PC\Jerry"
Information	7/23/2023 7:09:12 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:12.493
ProcessGuid: {3f0f5ad4-b318-64bd-4400-000000003100}
ProcessId: 3332
Image: C:\Windows\System32\userinit.exe
FileVersion: 10.0.22621.1635 (WinBuild.160101.0800)
Description: Userinit Logon Application
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: USERINIT.EXE
CommandLine: C:\Windows\system32\userinit.exe
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=8592AE60A9867D35CB198309A342CE1A,SHA256=3C8C6BF586DC8BE65789B1186F27BA8AB26D61CCAF51F2AC6A23EABA5126B0BB,IMPHASH=4505BC1D077A07C1ECCB3C0B5910ADE4
ParentProcessGuid: {3f0f5ad4-b311-64bd-0a00-000000003100}
ParentProcessId: 708
ParentImage: C:\Windows\System32\winlogon.exe
ParentCommandLine: winlogon.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:12 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:12.472
ProcessGuid: {3f0f5ad4-b318-64bd-4300-000000003100}
ProcessId: 4092
Image: C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
FileVersion: 1.3.155.85
Description: Microsoft Edge Update
Product: Microsoft Edge Update
Company: Microsoft Corporation
OriginalFileName: msedgeupdate.dll
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource core
CurrentDirectory: C:\Program Files (x86)\Microsoft\EdgeUpdate\1.3.175.29\
User: NT AUTHORITY\SYSTEM
LogonGuid: {3f0f5ad4-b311-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=A4FC8EC5BC41C41918B0C1541E4E4BE6,SHA256=54545F352215A9C0F370A01980AADCD5749A93589931662D89A974D7BD60F476,IMPHASH=E00D60405A249A05D3B09AA7FE924B17
ParentProcessGuid: {3f0f5ad4-b317-64bd-4100-000000003100}
ParentProcessId: 3772
ParentImage: C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:11.851
ProcessGuid: {3f0f5ad4-b317-64bd-4100-000000003100}
ProcessId: 3772
Image: C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
FileVersion: 1.3.155.85
Description: Microsoft Edge Update
Product: Microsoft Edge Update
Company: Microsoft Corporation
OriginalFileName: msedgeupdate.dll
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {3f0f5ad4-b311-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=A4FC8EC5BC41C41918B0C1541E4E4BE6,SHA256=54545F352215A9C0F370A01980AADCD5749A93589931662D89A974D7BD60F476,IMPHASH=E00D60405A249A05D3B09AA7FE924B17
ParentProcessGuid: {3f0f5ad4-b311-64bd-1300-000000003100}
ParentProcessId: 1032
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:11.848
ProcessGuid: {3f0f5ad4-b317-64bd-4000-000000003100}
ProcessId: 3760
Image: C:\Windows\System32\taskhostw.exe
FileVersion: 10.0.22621.1635 (WinBuild.160101.0800)
Description: Host Process for Windows Tasks
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: taskhostw.exe
CommandLine: taskhostw.exe
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=4887A65FD4F6598AF4986CBC1C0E5488,SHA256=82472A84BCBB4009ADD338200F8E853FE4C5EAFE2E2C3A2D711B85BF29B72D54,IMPHASH=1C4E2D9936E4D9F2490B08AAB4D24260
ParentProcessGuid: {3f0f5ad4-b311-64bd-1300-000000003100}
ParentProcessId: 1032
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:11.840
ProcessGuid: {3f0f5ad4-b317-64bd-3f00-000000003100}
ProcessId: 3748
Image: C:\Windows\System32\taskhostw.exe
FileVersion: 10.0.22621.1635 (WinBuild.160101.0800)
Description: Host Process for Windows Tasks
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: taskhostw.exe
CommandLine: taskhostw.exe
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-235a-050000000000}
LogonId: 0x55A23
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=4887A65FD4F6598AF4986CBC1C0E5488,SHA256=82472A84BCBB4009ADD338200F8E853FE4C5EAFE2E2C3A2D711B85BF29B72D54,IMPHASH=1C4E2D9936E4D9F2490B08AAB4D24260
ParentProcessGuid: {3f0f5ad4-b311-64bd-1300-000000003100}
ParentProcessId: 1032
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:11.820
ProcessGuid: {3f0f5ad4-b317-64bd-3e00-000000003100}
ProcessId: 3724
Image: C:\Windows\System32\taskhostw.exe
FileVersion: 10.0.22621.1635 (WinBuild.160101.0800)
Description: Host Process for Windows Tasks
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: taskhostw.exe
CommandLine: taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=4887A65FD4F6598AF4986CBC1C0E5488,SHA256=82472A84BCBB4009ADD338200F8E853FE4C5EAFE2E2C3A2D711B85BF29B72D54,IMPHASH=1C4E2D9936E4D9F2490B08AAB4D24260
ParentProcessGuid: {3f0f5ad4-b311-64bd-1300-000000003100}
ParentProcessId: 1032
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:11.760
ProcessGuid: {3f0f5ad4-b317-64bd-3d00-000000003100}
ProcessId: 3660
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=8EC922C7A58A8701AB481B7BE9644536,SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B,IMPHASH=76B4BAE80D2C3B08BB062D97BF9CA791
ParentProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ParentProcessId: 724
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2023-07-23 23:09:11.713
ProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ProcessId: 724
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\WpnUserService_59839\ImagePath
Details: C:\Windows\system32\svchost.exe -k UnistackSvcGroup
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2023-07-23 23:09:11.713
ProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ProcessId: 724
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\WpnUserService_59839\Start
Details: DWORD (0x00000002)
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2023-07-23 23:09:11.713
ProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ProcessId: 724
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\webthreatdefusersvc_59839\ImagePath
Details: C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2023-07-23 23:09:11.713
ProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ProcessId: 724
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\webthreatdefusersvc_59839\Start
Details: DWORD (0x00000002)
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2023-07-23 23:09:11.713
ProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ProcessId: 724
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\UserDataSvc_59839\ImagePath
Details: C:\Windows\system32\svchost.exe -k UnistackSvcGroup
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2023-07-23 23:09:11.713
ProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ProcessId: 724
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\UserDataSvc_59839\Start
Details: DWORD (0x00000003)
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2023-07-23 23:09:11.713
ProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ProcessId: 724
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\UnistoreSvc_59839\ImagePath
Details: C:\Windows\System32\svchost.exe -k UnistackSvcGroup
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2023-07-23 23:09:11.713
ProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ProcessId: 724
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\UnistoreSvc_59839\Start
Details: DWORD (0x00000003)
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2023-07-23 23:09:11.713
ProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ProcessId: 724
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\UdkUserSvc_59839\ImagePath
Details: C:\Windows\system32\svchost.exe -k UdkSvcGroup
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2023-07-23 23:09:11.713
ProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ProcessId: 724
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\UdkUserSvc_59839\Start
Details: DWORD (0x00000003)
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:09:11 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2023-07-23 23:09:11.713
ProcessGuid: {3f0f5ad4-b311-64bd-0b00-000000003100}
ProcessId: 724
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_59839\ImagePath
Details: C:\Windows\system32\svchost.exe -k PrintWorkflow
User: NT AUTHORITY\SYSTEM"
