Level,Date and Time,Source,Event ID,Task Category
Information,7/23/2023 7:09:14 PM,Microsoft-Windows-Sysmon,6,Driver loaded (rule: DriverLoad),"Driver loaded:
RuleName: -
UtcTime: 2023-07-23 23:09:02.567
ImageLoaded: C:\Windows\System32\drivers\npcap.sys
Hashes: MD5=55755806C0594A92EA5DC51846314788,SHA256=A495CCF16F73A6A357726B0E14EB0C1DCBB86202E21661C4174365661B3EC789,IMPHASH=DDEAA8C2B2A26C4B5FE303A7C9AC46A7
Signed: true
Signature: Insecure.Com LLC
SignatureStatus: Valid"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:13.836
ProcessGuid: {758cb1f7-b319-64bd-4500-000000004200}
ProcessId: 4020
Image: C:\Windows\System32\wevtutil.exe
FileVersion: 10.0.22621.1778 (WinBuild.160101.0800)
Description: Windows Event Log Utility
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: wevtutil.exe
CommandLine: C:\Windows\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\Microsoft-Antimalware-Service.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MpSvc.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MpSvc.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MpSvc.dll""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=DFE4A9613993ECAFE6B38DEFE8D495F2,SHA256=3635324AA002EBB7FD99D50E63ACDAC0C34E831A7F35E7B33F37854557538588,IMPHASH=92CA71320A49850E970004A94EA5D695
ParentProcessGuid: {758cb1f7-b314-64bd-3500-000000004200}
ParentProcessId: 2932
ParentImage: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe
ParentCommandLine: ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe""
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:13.679
ProcessGuid: {758cb1f7-b312-64bd-1100-000000004200}
ProcessId: 848
Image: C:\Windows\system32\LogonUI.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\LogonUI\LastLoggedOnUser
Details: .\Newman
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:13.558
ProcessGuid: {758cb1f7-b319-64bd-4300-000000004200}
ProcessId: 3908
Image: C:\Windows\System32\wevtutil.exe
FileVersion: 10.0.22621.1778 (WinBuild.160101.0800)
Description: Windows Event Log Utility
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: wevtutil.exe
CommandLine: C:\Windows\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\Microsoft-Antimalware-Service.man""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=DFE4A9613993ECAFE6B38DEFE8D495F2,SHA256=3635324AA002EBB7FD99D50E63ACDAC0C34E831A7F35E7B33F37854557538588,IMPHASH=92CA71320A49850E970004A94EA5D695
ParentProcessGuid: {758cb1f7-b314-64bd-3500-000000004200}
ParentProcessId: 2932
ParentImage: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe
ParentCommandLine: ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe""
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:12.993
ProcessGuid: {758cb1f7-b318-64bd-4200-000000004200}
ProcessId: 3868
Image: C:\Windows\System32\ClipRenew.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Acquire License From Store
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: ClipRenew.exe
CommandLine: ""C:\Windows\system32\ClipRenew.exe"" -e
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=F31C87B85D7C3D44199B6D6E93E40C81,SHA256=29FF6748D6EDBCF7ABE110D31120EA5C77913B2B4878C78C3E50F5280947AF78,IMPHASH=FC60AE9190A9BEA5C59119FE4A83DD2B
ParentProcessGuid: {758cb1f7-b312-64bd-1300-000000004200}
ParentProcessId: 1056
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: T1122
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.706
ProcessGuid: {758cb1f7-b318-64bd-4100-000000004200}
ProcessId: 3796
Image: C:\Program Files\WindowsApps\MicrosoftCorporationII.WindowsSubsystemForLinux_1.2.5.0_x64__8wekyb3d8bbwe\wslservice.exe
TargetObject: HKCR\CLSID\{7e6ad219-d1b3-42d5-b8ee-d96324e64ff6}\InProcServer32\(Default)
Details: C:\Program Files\WindowsApps\MicrosoftCorporationII.WindowsSubsystemForLinux_1.2.5.0_x64__8wekyb3d8bbwe\wsldevicehost.dll
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/WHC\Type
Details: DWORD (0x00000001)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/WHC\MaxSizeUpper
Details: DWORD (0x00000000)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/WHC\MaxSize
Details: DWORD (0x00040000)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/WHC\ChannelAccess
Details: O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/WHC\Isolation
Details: DWORD (0x00000001)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/WHC\Enabled
Details: DWORD (0x00000001)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/WHC\OwningPublisher
Details: {11cd958a-c507-4ef3-b3f2-5fd9dfbd2c78}
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/Operational\Type
Details: DWORD (0x00000001)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/Operational\MaxSizeUpper
Details: DWORD (0x00000000)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/Operational\MaxSize
Details: DWORD (0x01000000)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/Operational\ChannelAccess
Details: O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/Operational\Isolation
Details: DWORD (0x00000001)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/Operational\Enabled
Details: DWORD (0x00000001)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2023-07-23 23:09:12.689
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/Operational\OwningPublisher
Details: {11cd958a-c507-4ef3-b3f2-5fd9dfbd2c78}
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:12.117
ProcessGuid: {758cb1f7-b318-64bd-4100-000000004200}
ProcessId: 3796
Image: C:\Program Files\WindowsApps\MicrosoftCorporationII.WindowsSubsystemForLinux_1.2.5.0_x64__8wekyb3d8bbwe\wslservice.exe
FileVersion: 1.2.5.0
Description: Windows Subsystem for Linux Service
Product: Windows Subsystem for Linux
Company: Microsoft Corporation
OriginalFileName: wslservice.exe
CommandLine: ""C:\Program Files\WindowsApps\MicrosoftCorporationII.WindowsSubsystemForLinux_1.2.5.0_x64__8wekyb3d8bbwe\wslservice.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=EFF1508B6CAED9651CE6E9D865DBB3FC,SHA256=E84F00F83AE8EFB6F1D4DE69AFBA525FB06B9F8580B3E7B0CE215F821E49F793,IMPHASH=4320FA5C3218EAFD6F4489056FC1FAB1
ParentProcessGuid: {758cb1f7-b312-64bd-0b00-000000004200}
ParentProcessId: 752
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:11.956
ProcessGuid: {758cb1f7-b317-64bd-3f00-000000004200}
ProcessId: 3668
Image: C:\Windows\System32\wevtutil.exe
FileVersion: 10.0.22621.1778 (WinBuild.160101.0800)
Description: Windows Event Log Utility
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: wevtutil.exe
CommandLine: C:\Windows\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\Microsoft-Windows-Windows Defender.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MpEvMsg.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MpEvMsg.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MpEvMsg.dll""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=DFE4A9613993ECAFE6B38DEFE8D495F2,SHA256=3635324AA002EBB7FD99D50E63ACDAC0C34E831A7F35E7B33F37854557538588,IMPHASH=92CA71320A49850E970004A94EA5D695
ParentProcessGuid: {758cb1f7-b314-64bd-3500-000000004200}
ParentProcessId: 2932
ParentImage: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe
ParentCommandLine: ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe""
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,12,Registry object added or deleted (rule: RegistryEvent),"Registry object added or deleted:
RuleName: -
EventType: DeleteKey
UtcTime: 2023-07-23 23:09:11.810
ProcessGuid: {758cb1f7-b317-64bd-3d00-000000004200}
ProcessId: 3556
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/WHC
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,12,Registry object added or deleted (rule: RegistryEvent),"Registry object added or deleted:
RuleName: -
EventType: DeleteKey
UtcTime: 2023-07-23 23:09:11.710
ProcessGuid: {758cb1f7-b317-64bd-3d00-000000004200}
ProcessId: 3556
Image: C:\Windows\system32\wevtutil.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Windows Defender/Operational
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:13 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:11.186
ProcessGuid: {758cb1f7-b317-64bd-3d00-000000004200}
ProcessId: 3556
Image: C:\Windows\System32\wevtutil.exe
FileVersion: 10.0.22621.1778 (WinBuild.160101.0800)
Description: Windows Event Log Utility
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: wevtutil.exe
CommandLine: C:\Windows\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\Microsoft-Windows-Windows Defender.man""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=DFE4A9613993ECAFE6B38DEFE8D495F2,SHA256=3635324AA002EBB7FD99D50E63ACDAC0C34E831A7F35E7B33F37854557538588,IMPHASH=92CA71320A49850E970004A94EA5D695
ParentProcessGuid: {758cb1f7-b314-64bd-3500-000000004200}
ParentProcessId: 2932
ParentImage: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe
ParentCommandLine: ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe""
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:12 PM,Microsoft-Windows-Sysmon,22,Dns query (rule: DnsQuery),"Dns query:
RuleName: -
UtcTime: 2023-07-23 23:09:11.584
ProcessGuid: {758cb1f7-b312-64bd-1600-000000004200}
ProcessId: 1160
QueryName: wpad
QueryStatus: 9852
QueryResults: -
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\LOCAL SERVICE"
Information,7/23/2023 7:09:12 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:10.094
ProcessGuid: {758cb1f7-b316-64bd-3a00-000000004200}
ProcessId: 3372
Image: C:\Windows\System32\wevtutil.exe
FileVersion: 10.0.22621.1778 (WinBuild.160101.0800)
Description: Windows Event Log Utility
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: wevtutil.exe
CommandLine: C:\Windows\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\Microsoft-Antimalware-AMFilter.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\Drivers\WdFilter.sys"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\Drivers\WdFilter.sys"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\Drivers\WdFilter.sys""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=DFE4A9613993ECAFE6B38DEFE8D495F2,SHA256=3635324AA002EBB7FD99D50E63ACDAC0C34E831A7F35E7B33F37854557538588,IMPHASH=92CA71320A49850E970004A94EA5D695
ParentProcessGuid: {758cb1f7-b314-64bd-3500-000000004200}
ParentProcessId: 2932
ParentImage: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe
ParentCommandLine: ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe""
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:11 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:09.647
ProcessGuid: {758cb1f7-b315-64bd-3900-000000004200}
ProcessId: 3236
Image: C:\Windows\System32\AggregatorHost.exe
FileVersion: 10.0.22621.755 (WinBuild.160101.0800)
Description: Microsoft (R) Aggregator Host
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: AggregatorHost.exe
CommandLine: AggregatorHost.exe
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=83AE8C09E701A0D69502531388ABB9A2,SHA256=EEA98FAAD130BC115316045CDED19F3AE90BE91F24161FF4251CE9F4B4E2B82D,IMPHASH=207487943EB7FD46BD62ED964AFEC4DC
ParentProcessGuid: {758cb1f7-b314-64bd-3300-000000004200}
ParentProcessId: 2816
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\System32\svchost.exe -k utcsvc -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:11 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:09.484
ProcessGuid: {758cb1f7-b315-64bd-3700-000000004200}
ProcessId: 3096
Image: C:\Windows\System32\wbem\unsecapp.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Sink to receive asynchronous callbacks for WMI client application
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: unsecapp.dll
CommandLine: C:\Windows\system32\wbem\unsecapp.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=F24E7AFAE4AEF184DBBE54535A73953A,SHA256=82AEBA4106CE4201F6A9812929E85DD325E999B556291A032DDFAD9B9B21F158,IMPHASH=9656E21ED232DDC034DE628B1E2968AD
ParentProcessGuid: {758cb1f7-b312-64bd-0d00-000000004200}
ParentProcessId: 900
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:11 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:09.473
ProcessGuid: {758cb1f7-b315-64bd-3600-000000004200}
ProcessId: 3088
Image: C:\Windows\System32\wevtutil.exe
FileVersion: 10.0.22621.1778 (WinBuild.160101.0800)
Description: Windows Event Log Utility
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: wevtutil.exe
CommandLine: C:\Windows\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\Microsoft-Antimalware-AMFilter.man""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=DFE4A9613993ECAFE6B38DEFE8D495F2,SHA256=3635324AA002EBB7FD99D50E63ACDAC0C34E831A7F35E7B33F37854557538588,IMPHASH=92CA71320A49850E970004A94EA5D695
ParentProcessGuid: {758cb1f7-b314-64bd-3500-000000004200}
ParentProcessId: 2932
ParentImage: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe
ParentCommandLine: ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23050.5-0\MsMpEng.exe""
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:09:11 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:09:08.887
ProcessGuid: {758cb1f7-b314-64bd-3400-000000004200}
ProcessId: 2924
Image: C:\Windows\Sysmon.exe
FileVersion: 15.0
Description: System activity monitor
Product: Sysinternals Sysmon
Company: Sysinternals - www.sysinternals.com
OriginalFileName: -
CommandLine: C:\Windows\Sysmon.exe
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=B3B026CF8AA746DCE90C6D119397BC52,SHA256=5485CA7E2BE4AFC76AADD97536192CF2850228FE338083D6BAB4C981BD6DDF92,IMPHASH=354037478FC7C4B710213AA1C7DF31A4
ParentProcessGuid: {758cb1f7-b312-64bd-0b00-000000004200}
ParentProcessId: 752
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
